日期,时间,金价(USD/盎司),金价(CNY/克)
2026-03-10,12:20:00,5164.20,1148.95
2026-03-10,12:25:00,5164.20,1148.95
2026-03-10,12:30:00,5163.80,1148.86
2026-03-10,12:35:00,5164.70,1149.06
2026-03-10,12:40:00,5165.00,1149.12
2026-03-10,12:45:00,5162.70,1148.61
2026-03-10,12:50:00,5164.70,1149.06
2026-03-10,12:55:00,5165.40,1149.21
2026-03-10,13:00:00,5165.00,1149.12
2026-03-10,13:05:00,5171.30,1150.53
2026-03-10,13:10:00,5169.60,1150.15
2026-03-10,13:15:00,5172.90,1150.88
2026-03-10,13:20:00,5171.60,1150.59
2026-03-10,13:25:00,5171.30,1150.53
2026-03-10,13:30:00,5171.90,1150.66
2026-03-10,13:35:00,5172.00,1150.68
2026-03-10,13:40:00,5170.10,1150.26
2026-03-10,13:45:00,5171.20,1150.50
2026-03-10,13:50:00,5172.10,1150.70
2026-03-10,13:55:00,5177.30,1151.86
2026-03-10,14:00:00,5180.30,1152.53
2026-03-10,14:05:00,5179.00,1152.24
2026-03-10,14:10:00,5175.70,1151.51
2026-03-10,14:15:00,5180.40,1152.55
2026-03-10,14:20:00,5178.40,1152.11
2026-03-10,14:25:00,5177.80,1151.97
2026-03-10,14:30:00,5174.60,1151.26
2026-03-10,14:35:00,5176.40,1151.66
2026-03-10,14:40:00,5176.70,1151.73
2026-03-10,14:45:00,5176.40,1151.66
2026-03-10,14:50:00,5175.90,1151.55
2026-03-10,14:55:00,5177.50,1151.91
2026-03-10,15:00:00,5175.40,1151.44
2026-03-10,15:05:00,5176.00,1151.57
2026-03-10,15:10:00,5173.80,1151.08
2026-03-10,15:15:00,5174.90,1151.33
2026-03-10,15:20:00,5171.00,1150.46
2026-03-10,15:25:00,5161.90,1148.43
2026-03-10,15:30:00,5169.20,1150.06
2026-03-10,15:35:00,5168.30,1149.86
2026-03-10,15:40:00,5173.20,1150.95
2026-03-10,15:45:00,5178.60,1152.15
2026-03-10,15:50:00,5178.10,1152.04
2026-03-10,15:55:00,5179.90,1152.44
2026-03-10,16:00:00,5179.30,1152.31
2026-03-10,16:05:00,5181.30,1152.75
2026-03-10,16:10:00,5180.90,1152.66
2026-03-10,16:15:00,5184.80,1153.53
2026-03-10,16:20:00,5181.20,1152.73
2026-03-10,16:25:00,5180.10,1152.48
2026-03-10,16:30:00,5180.30,1152.53
2026-03-10,16:35:00,5186.30,1153.86
2026-03-10,16:40:00,5186.10,1153.82
2026-03-10,16:45:00,5191.30,1154.98
2026-03-10,16:50:00,5192.70,1155.29
2026-03-10,16:55:00,5190.60,1154.82
2026-03-10,17:00:00,5186.60,1153.93
2026-03-10,17:05:00,5184.80,1153.53
2026-03-10,17:10:00,5186.30,1153.86
2026-03-10,17:15:00,5189.10,1154.49
2026-03-10,17:20:00,5186.40,1153.89
2026-03-10,17:25:00,5185.50,1153.69
2026-03-10,17:30:00,5186.90,1154.00
2026-03-10,17:35:00,5188.50,1154.35
2026-03-10,17:40:00,5183.20,1153.17
2026-03-10,17:45:00,5186.90,1154.00
2026-03-10,17:50:00,5187.20,1154.06
2026-03-10,17:55:00,5184.60,1153.49
2026-03-10,18:05:00,5181.10,1152.71
2026-03-10,18:10:00,5182.30,1152.97
2026-03-10,18:15:00,5183.50,1153.24
2026-03-10,18:20:00,5176.50,1151.68
2026-03-10,18:25:00,5182.60,1153.04
2026-03-10,18:30:00,5175.70,1151.51
2026-03-10,18:35:00,5168.10,1149.81
2026-03-10,18:40:00,5162.80,1148.64
2026-03-10,18:45:00,5169.30,1150.08
2026-03-10,18:50:00,5172.50,1150.79
2026-03-10,18:55:00,5176.30,1151.64
2026-03-10,19:00:00,5178.50,1152.13
2026-03-10,19:05:00,5179.10,1152.26
2026-03-10,19:10:00,5190.10,1154.71
2026-03-10,19:15:00,5191.30,1154.98
2026-03-10,19:20:00,5185.90,1153.77
2026-03-10,19:25:00,5187.60,1154.15
2026-03-10,19:30:00,5181.50,1152.80
2026-03-10,19:35:00,5180.30,1152.53
2026-03-10,19:40:00,5181.70,1152.84
2026-03-10,19:45:00,5177.60,1151.93
2026-03-10,19:50:00,5174.70,1151.28
2026-03-10,19:55:00,5178.30,1152.08
2026-03-10,20:00:00,5175.50,1151.46
2026-03-10,20:05:00,5169.60,1150.15
2026-03-10,20:10:00,5168.00,1149.79
2026-03-10,20:15:00,5171.40,1150.55
2026-03-10,20:20:00,5172.10,1150.70
2026-03-10,20:25:00,5176.50,1151.68
2026-03-10,20:30:00,5180.50,1152.57
2026-03-10,20:35:00,5180.60,1152.60
2026-03-10,20:40:00,5181.70,1152.84
2026-03-10,20:45:00,5183.00,1153.13
2026-03-10,20:50:00,5187.40,1154.11
2026-03-10,20:55:00,5181.80,1152.86
2026-03-10,21:00:00,5186.40,1153.89
2026-03-10,21:05:00,5197.90,1156.44
2026-03-10,21:10:00,5201.40,1157.22
2026-03-10,21:15:00,5202.90,1157.56
2026-03-10,21:20:00,5214.40,1160.12
2026-03-10,21:25:00,5221.30,1161.65
2026-03-10,21:30:00,5224.90,1162.45
2026-03-10,21:35:00,5211.70,1159.51
2026-03-10,21:40:00,5212.10,1159.60
2026-03-10,21:50:00,5204.00,1157.80
2026-03-10,21:55:00,5208.30,1158.76
2026-03-10,22:00:00,5212.10,1159.60
2026-03-10,22:05:00,5207.20,1158.51
2026-03-10,22:10:00,5195.00,1155.80
2026-03-10,22:15:00,5194.00,1155.58
2026-03-10,22:20:00,5209.00,1158.91
2026-03-10,22:25:00,5213.80,1159.98
2026-03-10,22:30:00,5211.50,1159.47
2026-03-10,22:35:00,5208.60,1158.82
2026-03-10,22:45:00,5208.10,1158.71
2026-03-10,22:50:00,5210.00,1159.14
2026-03-10,22:55:00,5211.30,1159.43
2026-03-10,23:00:00,5211.50,1159.47
2026-03-10,23:05:00,5215.20,1160.29
2026-03-10,23:10:00,5215.90,1160.45
2026-03-10,23:15:00,5226.30,1162.76
2026-03-10,23:20:00,5225.50,1162.58
2026-03-10,23:25:00,5229.20,1163.41
2026-03-10,23:30:00,5225.70,1162.63
2026-03-10,23:35:00,5233.50,1164.36
2026-03-10,23:40:00,5233.80,1164.43
2026-03-10,23:45:00,5235.00,1164.70
2026-03-10,23:50:00,5234.80,1164.65
2026-03-10,23:55:00,5230.70,1163.74
2026-03-11,00:00:00,5229.50,1163.47
2026-03-11,00:05:00,5228.10,1163.16
2026-03-11,00:10:00,5226.80,1162.87
2026-03-11,00:15:00,5225.40,1162.56
2026-03-11,00:20:00,5219.30,1154.49
2026-03-11,00:25:00,5217.00,1153.98
2026-03-11,00:30:00,5217.40,1154.07
2026-03-11,00:35:00,5218.60,1154.34
2026-03-11,00:40:00,5218.90,1154.40
2026-03-11,00:45:00,5215.00,1153.54
2026-03-11,00:50:00,5217.20,1154.03
2026-03-11,00:55:00,5228.90,1163.34
2026-03-11,01:00:00,5229.20,1163.41
2026-03-11,01:05:00,5229.50,1163.47
2026-03-11,01:10:00,5233.80,1164.43
2026-03-11,01:15:00,5235.90,1164.90
2026-03-11,01:20:00,5226.70,1162.85
2026-03-11,01:25:00,5226.80,1162.87
2026-03-11,01:30:00,5232.80,1164.21
2026-03-11,01:35:00,5232.70,1164.19
2026-03-11,01:40:00,5229.50,1163.47
2026-03-11,01:45:00,5229.40,1163.45
2026-03-11,01:50:00,5231.10,1163.83
2026-03-11,01:55:00,5232.40,1164.12
2026-03-11,02:00:00,5229.80,1163.54
2026-03-11,02:05:00,5223.50,1162.14
2026-03-11,02:10:00,5225.40,1162.56
2026-03-11,02:15:00,5227.50,1163.03
2026-03-11,02:20:00,5181.20,1152.73
2026-03-11,02:25:00,5194.10,1155.60
2026-03-11,02:30:00,5204.10,1157.82
2026-03-11,02:35:00,5198.30,1156.53
2026-03-11,02:40:00,5195.40,1155.89
2026-03-11,02:45:00,5197.70,1156.40
2026-03-11,02:50:00,5205.60,1158.16
2026-03-11,02:55:00,5201.20,1157.18
2026-03-11,03:00:00,5194.10,1155.60
2026-03-11,03:05:00,5197.10,1156.27
2026-03-11,03:10:00,5199.80,1156.87
2026-03-11,03:15:00,5196.50,1156.13
2026-03-11,03:20:00,5203.80,1157.76
2026-03-11,03:25:00,5208.00,1158.69
2026-03-11,03:30:00,5204.40,1157.89
2026-03-11,03:35:00,5186.10,1153.82
2026-03-11,03:40:00,5192.70,1155.29
2026-03-11,03:45:00,5188.60,1154.38
2026-03-11,03:50:00,5191.00,1154.91
2026-03-11,03:55:00,5194.90,1155.78
2026-03-11,04:00:00,5199.30,1156.76
2026-03-11,04:05:00,5196.50,1156.13
2026-03-11,04:10:00,5199.30,1156.76
2026-03-11,04:15:00,5199.00,1156.69
2026-03-11,04:20:00,5196.10,1156.04
2026-03-11,04:25:00,5198.80,1156.64
2026-03-11,04:30:00,5198.00,1156.47
2026-03-11,04:35:00,5195.70,1155.95
2026-03-11,04:40:00,5194.90,1155.78
2026-03-11,04:45:00,5197.70,1156.40
2026-03-11,04:50:00,5197.60,1156.38
2026-03-11,04:55:00,5195.90,1156.00
2026-03-11,05:00:00,5193.80,1155.53
2026-03-11,05:05:00,5192.30,1155.20
2026-03-11,05:10:00,5192.30,1155.20
2026-03-11,05:15:00,5192.30,1155.20
2026-03-11,05:20:00,5192.30,1155.20
2026-03-11,05:25:00,5192.30,1155.20
2026-03-11,05:30:00,5192.30,1155.20
2026-03-11,05:35:00,5192.30,1155.20
2026-03-11,05:40:00,5192.30,1155.20
2026-03-11,05:45:00,5192.30,1155.20
2026-03-11,05:50:00,5192.30,1155.20
2026-03-11,05:55:00,5192.30,1155.20
2026-03-11,06:00:00,5192.30,1155.20
2026-03-11,06:05:00,5193.60,1155.49
2026-03-11,06:10:00,5190.80,1154.86
2026-03-11,06:15:00,5190.90,1154.89
2026-03-11,06:20:00,5191.80,1155.09
2026-03-11,06:25:00,5193.60,1155.49
2026-03-11,06:30:00,5193.60,1155.49
2026-03-11,06:35:00,5190.70,1154.84
2026-03-11,06:40:00,5191.90,1155.11
2026-03-11,06:45:00,5194.80,1155.75
2026-03-11,06:50:00,5193.80,1155.53
2026-03-11,06:55:00,5193.80,1155.53
2026-03-11,07:00:00,5189.90,1154.66
2026-03-11,07:05:00,5193.30,1155.42
2026-03-11,07:10:00,5195.50,1155.91
2026-03-11,07:15:00,5192.60,1155.27
2026-03-11,07:20:00,5192.50,1155.24
2026-03-11,07:25:00,5195.90,1156.00
2026-03-11,07:30:00,5194.00,1155.58
2026-03-11,07:35:00,5196.00,1156.02
2026-03-11,07:40:00,5195.70,1155.95
2026-03-11,07:45:00,5193.00,1155.35
2026-03-11,07:50:00,5191.20,1154.95
2026-03-11,07:55:00,5192.60,1155.27
2026-03-11,10:00:00,5211.00,1152.66
2026-03-11,10:05:00,5203.50,1151.00
2026-03-11,10:10:00,5202.10,1150.69
2026-03-11,10:15:00,5200.30,1150.29
2026-03-11,10:20:00,5204.30,1151.18
2026-03-11,10:25:00,5203.90,1151.09
2026-03-11,10:30:00,5206.80,1151.73
2026-03-11,10:35:00,5205.70,1151.49
2026-03-11,10:40:00,5206.90,1151.75
2026-03-11,10:45:00,5209.90,1152.41
2026-03-11,10:50:00,5213.30,1153.17
2026-03-11,10:55:00,5219.80,1154.60
2026-03-11,11:00:00,5216.60,1153.90
2026-03-11,11:05:00,5220.90,1154.85
2026-03-11,11:10:00,5215.40,1153.63
2026-03-11,11:15:00,5215.40,1153.63
2026-03-11,11:20:00,5215.50,1153.65
2026-03-11,11:25:00,5210.60,1152.57
2026-03-11,11:30:00,5208.10,1152.02
2026-03-11,11:35:00,5209.40,1152.30
2026-03-11,11:40:00,5209.40,1152.30
2026-03-11,11:45:00,5208.50,1152.10
2026-03-11,11:50:00,5205.10,1151.35
2026-03-11,11:55:00,5201.20,1150.49
2026-03-11,12:00:00,5203.50,1151.00
2026-03-11,12:05:00,5203.60,1151.02
2026-03-11,12:10:00,5206.00,1151.55
2026-03-11,12:15:00,5205.10,1151.35
2026-03-11,12:20:00,5206.90,1151.75
2026-03-11,12:25:00,5207.50,1151.88
2026-03-11,12:30:00,5209.00,1152.22
2026-03-11,12:35:00,5206.60,1151.68
2026-03-11,12:40:00,5209.00,1152.22
2026-03-11,12:45:00,5208.60,1152.13
2026-03-11,12:50:00,5204.30,1151.18
2026-03-11,12:55:00,5203.90,1151.09
2026-03-11,13:00:00,5205.80,1151.51
2026-03-11,13:05:00,5205.30,1151.40
2026-03-11,13:10:00,5209.10,1152.24
2026-03-11,13:15:00,5205.70,1151.49
2026-03-11,13:20:00,5206.00,1151.55
2026-03-11,13:25:00,5203.00,1150.89
2026-03-11,13:30:00,5203.60,1151.02
2026-03-11,13:35:00,5198.80,1149.96
2026-03-11,13:40:00,5202.60,1150.80
2026-03-11,13:45:00,5198.80,1149.96
2026-03-11,13:50:00,5197.40,1149.65
2026-03-11,13:55:00,5200.00,1150.22
2026-03-11,14:00:00,5199.90,1150.20
2026-03-11,14:05:00,5200.70,1150.38
2026-03-11,14:10:00,5204.10,1151.13
2026-03-11,14:15:00,5210.70,1152.59
2026-03-11,14:20:00,5207.30,1151.84
2026-03-11,14:25:00,5205.50,1151.44
2026-03-11,14:30:00,5207.40,1151.86
2026-03-11,14:40:00,5201.70,1150.60
2026-03-11,14:50:00,5194.90,1149.10
2026-03-11,14:55:00,5198.60,1149.91
2026-03-11,15:00:00,5199.50,1150.11
2026-03-11,15:05:00,5200.10,1150.25
2026-03-11,15:10:00,5200.00,1150.22
2026-03-11,15:15:00,5198.70,1149.94
2026-03-11,15:20:00,5196.80,1149.52
2026-03-11,15:25:00,5198.90,1149.98
2026-03-11,15:30:00,5197.40,1149.65
2026-03-11,15:35:00,5191.40,1148.32
2026-03-11,15:40:00,5188.60,1147.70
2026-03-11,15:45:00,5192.10,1148.48
2026-03-11,15:50:00,5194.50,1149.01
2026-03-11,15:55:00,5196.80,1149.52
2026-03-11,16:00:00,5195.90,1149.32
2026-03-11,16:05:00,5194.20,1148.94
2026-03-11,16:10:00,5196.90,1149.54
2026-03-11,16:15:00,5197.60,1149.69
2026-03-11,16:20:00,5193.80,1148.85
2026-03-11,16:25:00,5190.90,1148.21
2026-03-11,16:30:00,5186.40,1147.22
2026-03-11,16:35:00,5186.40,1147.22
2026-03-11,16:40:00,5179.70,1145.73
2026-03-11,16:45:00,5186.20,1147.17
2026-03-11,16:50:00,5186.30,1147.19
2026-03-11,16:55:00,5188.20,1147.61
2026-03-11,17:00:00,5188.10,1147.59
2026-03-11,17:05:00,5186.20,1147.17
2026-03-11,17:10:00,5182.60,1146.38
2026-03-11,17:15:00,5188.10,1147.59
2026-03-11,17:20:00,5188.20,1147.61
2026-03-11,17:25:00,5188.20,1147.61
2026-03-11,17:30:00,5188.40,1147.66
2026-03-11,17:35:00,5195.80,1149.30
2026-03-11,17:40:00,5194.50,1149.01
2026-03-11,17:45:00,5194.30,1148.96
2026-03-11,17:50:00,5193.60,1148.81
2026-03-11,17:55:00,5191.50,1148.34
2026-03-11,18:00:00,5189.50,1147.90
2026-03-11,18:05:00,5189.00,1147.79
2026-03-11,18:10:00,5193.80,1148.85
2026-03-11,18:15:00,5195.40,1149.21
2026-03-11,18:20:00,5195.10,1149.14
2026-03-11,18:25:00,5194.60,1149.03
2026-03-11,18:30:00,5193.30,1148.74
2026-03-11,18:35:00,5186.70,1147.28
2026-03-11,18:40:00,5184.30,1146.75
2026-03-11,18:45:00,5180.70,1145.96
2026-03-11,18:50:00,5188.30,1147.64
2026-03-11,18:55:00,5191.00,1148.23
2026-03-11,19:00:00,5187.90,1147.55
2026-03-11,19:05:00,5192.00,1148.45
2026-03-11,19:10:00,5190.10,1148.03
2026-03-11,19:15:00,5187.30,1147.42
2026-03-11,19:20:00,5185.60,1147.04
2026-03-11,19:25:00,5183.90,1146.66
2026-03-11,19:30:00,5182.80,1146.42
2026-03-11,19:35:00,5186.00,1147.13
2026-03-11,19:40:00,5187.70,1147.50
2026-03-11,19:45:00,5189.20,1147.84
2026-03-11,19:50:00,5188.30,1147.64
2026-03-11,19:55:00,5185.60,1147.04
2026-03-11,20:00:00,5180.20,1145.84
2026-03-11,20:05:00,5186.50,1147.24
2026-03-11,20:10:00,5188.00,1147.57
2026-03-11,20:15:00,5192.60,1148.59
2026-03-11,20:20:00,5194.90,1149.10
2026-03-11,20:25:00,5191.70,1148.39
2026-03-11,20:30:00,5190.70,1148.17
2026-03-11,20:35:00,5184.90,1146.88
2026-03-11,20:40:00,5180.90,1146.00
2026-03-11,20:45:00,5179.80,1145.76
2026-03-11,20:50:00,5178.20,1145.40
2026-03-11,20:55:00,5178.90,1145.56
2026-03-11,21:00:00,5173.50,1144.36
2026-03-11,21:05:00,5174.00,1144.47
2026-03-11,21:10:00,5178.80,1145.53
2026-03-11,21:15:00,5181.10,1146.04
2026-03-11,21:20:00,5179.00,1145.58
2026-03-11,21:25:00,5180.80,1145.98
2026-03-11,21:30:00,5179.60,1145.71
2026-03-11,21:35:00,5172.90,1144.23
2026-03-11,21:45:00,5171.30,1143.88
2026-03-11,21:50:00,5163.60,1142.17
2026-03-11,21:55:00,5166.60,1142.84
2026-03-11,22:00:00,5177.10,1145.16
2026-03-11,22:05:00,5180.40,1145.89
2026-03-11,22:10:00,5181.00,1146.02
2026-03-11,22:15:00,5189.70,1147.95
2026-03-11,22:20:00,5190.80,1148.19
2026-03-11,22:25:00,5187.80,1147.53
2026-03-11,22:30:00,5193.70,1148.83
2026-03-11,22:35:00,5188.10,1147.59
2026-03-11,22:40:00,5186.10,1147.15
2026-03-11,22:45:00,5180.40,1145.89
2026-03-11,22:50:00,5188.60,1147.70
2026-03-11,22:55:00,5189.60,1147.92
2026-03-11,23:05:00,5180.30,1145.87
2026-03-11,23:10:00,5180.30,1145.87
2026-03-11,23:15:00,5177.00,1145.14
2026-03-11,23:20:00,5173.60,1144.38
2026-03-11,23:25:00,5178.20,1145.40
2026-03-11,23:30:00,5176.20,1144.96
2026-03-11,23:35:00,5170.90,1143.79
2026-03-11,23:40:00,5173.60,1144.38
2026-03-11,23:45:00,5173.40,1144.34
2026-03-11,23:50:00,5170.90,1143.79
2026-03-11,23:55:00,5174.60,1144.61
2026-03-12,00:00:00,5155.20,1140.31
2026-03-12,00:05:00,5165.10,1142.50
2026-03-12,00:10:00,5165.60,1142.62
2026-03-12,00:15:00,5158.30,1141.00
2026-03-12,00:20:00,5159.10,1141.18
2026-03-12,00:25:00,5160.30,1141.44
2026-03-12,00:30:00,5157.90,1140.91
2026-03-12,00:35:00,5158.80,1141.11
2026-03-12,00:40:00,5160.00,1141.38
2026-03-12,00:45:00,5169.00,1143.37
2026-03-12,00:50:00,5172.10,1144.05
2026-03-12,00:55:00,5173.00,1144.25
2026-03-12,01:00:00,5175.60,1144.83
2026-03-12,01:05:00,5177.80,1145.31
2026-03-12,01:10:00,5180.20,1145.84
2026-03-12,01:15:00,5177.20,1145.18
2026-03-12,01:20:00,5173.10,1144.27
2026-03-12,01:25:00,5174.40,1144.56
2026-03-12,01:30:00,5173.10,1144.27
2026-03-12,01:35:00,5168.90,1143.35
2026-03-12,01:40:00,5160.20,1141.42
2026-03-12,01:45:00,5160.40,1141.46
2026-03-12,01:50:00,5166.70,1142.86
2026-03-12,01:55:00,5167.80,1143.10
2026-03-12,02:00:00,5170.00,1143.59
2026-03-12,02:05:00,5171.90,1144.01
2026-03-12,02:10:00,5174.30,1144.54
2026-03-12,02:15:00,5172.50,1144.14
2026-03-12,02:20:00,5177.70,1145.29
2026-03-12,02:25:00,5177.60,1145.27
2026-03-12,02:30:00,5179.10,1145.60
2026-03-12,02:35:00,5178.70,1145.51
2026-03-12,02:40:00,5178.70,1145.51
2026-03-12,02:45:00,5178.60,1145.49
2026-03-12,02:50:00,5178.00,1145.36
2026-03-12,02:55:00,5175.90,1144.89
2026-03-12,03:00:00,5173.50,1144.36
2026-03-12,03:05:00,5172.50,1144.14
2026-03-12,03:10:00,5173.90,1144.45
2026-03-12,03:15:00,5173.70,1144.41
2026-03-12,03:20:00,5175.50,1144.80
2026-03-12,03:25:00,5174.60,1144.61
2026-03-12,03:30:00,5178.20,1145.40
2026-03-12,03:35:00,5178.30,1145.42
2026-03-12,03:40:00,5179.00,1145.58
2026-03-12,03:45:00,5179.70,1145.73
2026-03-12,03:50:00,5178.50,1145.47
2026-03-12,03:55:00,5182.40,1146.33
2026-03-12,04:00:00,5184.30,1146.75
2026-03-12,04:05:00,5180.10,1145.82
2026-03-12,04:10:00,5179.80,1145.76
2026-03-12,04:15:00,5179.20,1145.62
2026-03-12,04:20:00,5177.60,1145.27
2026-03-12,04:25:00,5179.90,1145.78
2026-03-12,04:30:00,5178.80,1145.53
2026-03-12,04:35:00,5178.00,1145.36
2026-03-12,04:40:00,5178.80,1145.53
2026-03-12,04:45:00,5177.90,1145.34
2026-03-12,04:50:00,5177.20,1145.18
2026-03-12,04:55:00,5179.10,1145.60
2026-03-12,05:00:00,5177.10,1145.16
2026-03-12,05:05:00,5177.20,1145.18
2026-03-12,05:10:00,5177.20,1145.18
2026-03-12,05:15:00,5177.20,1145.18
2026-03-12,05:20:00,5177.20,1145.18
2026-03-12,05:25:00,5177.20,1145.18
2026-03-12,05:30:00,5177.20,1145.18
2026-03-12,05:35:00,5177.20,1145.18
2026-03-12,05:40:00,5177.20,1145.18
2026-03-12,05:45:00,5177.20,1145.18
2026-03-12,05:50:00,5177.20,1145.18
2026-03-12,05:55:00,5177.20,1145.18
2026-03-12,06:00:00,5177.20,1145.18
2026-03-12,06:05:00,5179.80,1145.76
2026-03-12,06:10:00,5172.90,1144.23
2026-03-12,06:15:00,5176.70,1145.07
2026-03-12,06:20:00,5175.90,1144.89
2026-03-12,06:25:00,5176.90,1145.11
2026-03-12,06:30:00,5167.60,1143.06
2026-03-12,06:35:00,5168.20,1143.19
2026-03-12,06:40:00,5159.70,1141.31
2026-03-12,06:45:00,5159.40,1141.24
2026-03-12,06:50:00,5167.10,1142.95
2026-03-12,06:55:00,5158.00,1140.93
2026-03-12,07:00:00,5141.50,1137.28
2026-03-12,07:05:00,5148.70,1138.88
2026-03-12,07:10:00,5148.90,1138.92
2026-03-12,07:15:00,5154.60,1140.18
2026-03-12,07:20:00,5154.90,1140.25
2026-03-12,07:25:00,5155.30,1140.34
2026-03-12,07:30:00,5157.00,1140.71
2026-03-12,07:35:00,5153.10,1139.85
2026-03-12,07:40:00,5152.00,1139.61
2026-03-12,07:45:00,5151.90,1139.58
2026-03-12,07:50:00,5144.10,1137.86
2026-03-12,07:55:00,5141.80,1137.35
2026-03-12,10:00:00,5167.80,1143.10
2026-03-12,10:05:00,5172.20,1144.08
2026-03-12,10:10:00,5172.70,1144.19
2026-03-12,10:15:00,5175.30,1144.76
2026-03-12,10:20:00,5174.20,1144.52
2026-03-12,10:25:00,5170.30,1143.65
2026-03-12,10:30:00,5169.70,1143.52
2026-03-12,10:35:00,5171.10,1143.83
2026-03-12,10:40:00,5166.20,1142.75
2026-03-12,10:45:00,5158.80,1141.11
2026-03-12,10:50:00,5155.10,1140.29
2026-03-12,10:55:00,5151.50,1139.50
2026-03-12,11:00:00,5153.70,1139.98
2026-03-12,11:05:00,5154.50,1140.16
2026-03-12,11:10:00,5152.90,1139.81
2026-03-12,11:15:00,5154.00,1140.05
2026-03-12,11:20:00,5150.00,1139.16
2026-03-12,11:25:00,5153.90,1140.03
2026-03-12,11:30:00,5152.20,1139.65
2026-03-12,11:35:00,5152.20,1139.65
2026-03-12,11:40:00,5151.00,1139.39
2026-03-12,11:45:00,5153.30,1139.89
2026-03-12,11:50:00,5154.30,1140.12
2026-03-12,11:55:00,5154.30,1140.12
2026-03-12,12:00:00,5154.20,1140.09
2026-03-12,12:05:00,5153.10,1139.85
2026-03-12,12:10:00,5154.00,1140.05
2026-03-12,12:15:00,5153.80,1140.00
2026-03-12,12:20:00,5154.50,1140.16
2026-03-12,12:25:00,5152.80,1139.78
2026-03-12,12:30:00,5153.90,1140.03
2026-03-12,12:35:00,5152.20,1139.65
2026-03-12,12:40:00,5148.90,1138.92
2026-03-12,12:45:00,5145.60,1138.19
2026-03-12,12:50:00,5147.30,1138.57
2026-03-12,12:55:00,5144.20,1137.88
2026-03-12,13:00:00,5143.80,1137.79
2026-03-12,13:05:00,5146.80,1138.46
2026-03-12,13:10:00,5147.50,1138.61
2026-03-12,13:15:00,5147.20,1138.55
2026-03-12,13:20:00,5149.00,1138.94
2026-03-12,13:25:00,5146.80,1138.46
2026-03-12,13:30:00,5143.60,1137.75
2026-03-12,13:35:00,5148.40,1138.81
2026-03-12,13:40:00,5151.40,1139.47
2026-03-12,13:45:00,5154.00,1140.05
2026-03-12,13:50:00,5157.00,1140.71
2026-03-12,13:55:00,5153.80,1140.00
2026-03-12,14:00:00,5156.60,1140.62
2026-03-12,14:05:00,5157.10,1140.73
2026-03-12,14:10:00,5154.20,1140.09
2026-03-12,14:15:00,5156.40,1140.58
2026-03-12,14:20:00,5152.20,1139.65
2026-03-12,14:25:00,5155.90,1140.47
2026-03-12,14:30:00,5157.60,1140.85
2026-03-12,14:35:00,5162.50,1141.93
2026-03-12,14:40:00,5163.20,1142.08
2026-03-12,14:45:00,5169.70,1143.52
2026-03-12,14:50:00,5169.50,1143.48
2026-03-12,14:55:00,5168.40,1143.23
2026-03-12,15:00:00,5167.10,1142.95
2026-03-12,15:05:00,5168.50,1143.26
2026-03-12,15:10:00,5166.70,1142.86
2026-03-12,15:15:00,5169.20,1143.41
2026-03-12,15:20:00,5168.10,1143.17
2026-03-12,15:25:00,5169.50,1143.48
2026-03-12,15:30:00,5169.70,1143.52
2026-03-12,15:35:00,5170.30,1143.65
2026-03-12,15:40:00,5169.70,1143.52
2026-03-12,15:45:00,5179.10,1145.60
2026-03-12,15:50:00,5181.40,1146.11
2026-03-12,15:55:00,5177.70,1145.29
2026-03-12,16:00:00,5181.00,1146.02
2026-03-12,16:05:00,5184.60,1146.82
2026-03-12,16:10:00,5185.50,1147.02
2026-03-12,16:15:00,5184.00,1146.69
2026-03-12,16:20:00,5182.90,1146.44
2026-03-12,16:25:00,5181.00,1146.02
2026-03-12,16:30:00,5179.50,1145.69
2026-03-12,16:35:00,5181.70,1146.18
2026-03-12,16:40:00,5181.70,1146.18
2026-03-12,16:45:00,5182.40,1146.33
2026-03-12,16:50:00,5179.20,1145.62
2026-03-12,16:55:00,5179.50,1145.69
2026-03-12,17:00:00,5179.30,1145.65
2026-03-12,17:05:00,5178.60,1145.49
2026-03-12,17:10:00,5177.50,1145.25
2026-03-12,17:15:00,5177.60,1145.27
2026-03-12,17:20:00,5178.70,1145.51
2026-03-12,17:25:00,5176.90,1145.11
2026-03-12,17:30:00,5181.40,1146.11
2026-03-12,17:35:00,5185.70,1147.06
2026-03-12,17:40:00,5187.10,1147.37
2026-03-12,17:45:00,5184.70,1146.84
2026-03-12,17:50:00,5185.80,1147.08
2026-03-12,17:55:00,5187.20,1147.39
2026-03-12,18:00:00,5189.60,1147.92
2026-03-12,18:05:00,5188.60,1147.70
2026-03-12,18:10:00,5190.10,1148.03
2026-03-12,18:15:00,5189.00,1147.79
2026-03-12,18:20:00,5184.90,1146.88
2026-03-12,18:25:00,5186.70,1147.28
2026-03-12,18:30:00,5182.40,1146.33
2026-03-12,18:35:00,5181.30,1146.09
2026-03-12,18:40:00,5179.10,1145.60
2026-03-12,18:45:00,5182.70,1146.40
2026-03-12,18:50:00,5183.50,1146.57
2026-03-12,18:55:00,5180.20,1145.84
2026-03-12,19:00:00,5183.30,1146.53
2026-03-12,19:05:00,5182.00,1146.24
2026-03-12,19:10:00,5182.60,1146.38
2026-03-12,19:15:00,5179.90,1145.78
2026-03-12,19:20:00,5176.30,1144.98
2026-03-12,19:25:00,5179.90,1145.78
