日期,时间,金价(USD/盎司),金价(CNY/克)
2026-02-11,13:30:00,5054.60,1124.56
2026-02-11,13:35:00,5056.30,1124.94
2026-02-11,13:40:00,5062.90,1126.41
2026-02-11,13:45:00,5064.00,1126.65
2026-02-11,13:50:00,5058.40,1125.41
2026-02-11,13:55:00,5050.40,1123.63
2026-02-11,14:00:00,5053.60,1124.34
2026-02-11,14:05:00,5053.70,1124.36
2026-02-11,14:10:00,5057.40,1125.19
2026-02-11,14:15:00,5056.80,1125.05
2026-02-11,14:20:00,5061.80,1126.16
2026-02-11,14:25:00,5057.70,1125.25
2026-02-11,14:30:00,5057.60,1125.23
2026-02-11,14:35:00,5058.40,1125.41
2026-02-11,14:40:00,5058.50,1125.43
2026-02-11,14:45:00,5058.40,1125.41
2026-02-11,14:50:00,5059.70,1125.70
2026-02-11,14:55:00,5060.40,1125.85
2026-02-11,15:00:00,5063.30,1126.50
2026-02-11,15:05:00,5061.90,1126.19
2026-02-11,15:10:00,5066.40,1127.19
2026-02-11,15:15:00,5064.30,1126.72
2026-02-11,15:20:00,5059.30,1125.61
2026-02-11,15:25:00,5059.30,1125.61
2026-02-11,15:30:00,5059.30,1125.61
2026-02-11,15:35:00,5059.30,1125.61
2026-02-11,15:40:00,5060.00,1125.76
2026-02-11,15:45:00,5056.90,1125.07
2026-02-11,15:50:00,5052.70,1124.14
2026-02-11,15:55:00,5059.20,1125.59
2026-02-11,16:00:00,5055.80,1124.83
2026-02-11,16:05:00,5059.30,1125.61
2026-02-11,16:10:00,5059.20,1125.59
2026-02-11,16:15:00,5059.20,1125.59
2026-02-11,16:20:00,5059.30,1125.61
2026-02-11,16:25:00,5056.10,1124.90
2026-02-11,16:30:00,5054.50,1124.54
2026-02-11,16:35:00,5050.10,1123.56
2026-02-11,16:40:00,5059.30,1125.61
2026-02-11,16:45:00,5059.30,1125.61
2026-02-11,16:50:00,5059.30,1125.61
2026-02-11,16:55:00,5059.30,1125.61
2026-02-11,17:00:00,5054.80,1124.61
2026-02-11,17:05:00,5054.20,1124.47
2026-02-11,17:10:00,5052.70,1124.14
2026-02-11,17:15:00,5059.30,1125.61
2026-02-11,17:20:00,5054.00,1124.43
2026-02-11,17:25:00,5054.20,1124.47
2026-02-11,17:30:00,5059.30,1125.61
2026-02-11,17:35:00,5059.40,1125.63
2026-02-11,17:40:00,5059.30,1125.61
2026-02-11,17:45:00,5059.30,1125.61
2026-02-11,17:50:00,5059.30,1125.61
2026-02-11,17:55:00,5059.30,1125.61
2026-02-11,18:00:00,5059.30,1125.61
2026-02-11,18:05:00,5059.60,1125.67
2026-02-11,18:10:00,5059.60,1125.67
2026-02-11,18:15:00,5069.60,1127.90
2026-02-11,18:20:00,5059.30,1125.61
2026-02-11,18:25:00,5059.30,1125.61
2026-02-11,18:30:00,5059.30,1125.61
2026-02-11,18:35:00,5059.30,1125.61
2026-02-11,18:40:00,5072.60,1128.57
2026-02-11,18:45:00,5059.30,1125.61
2026-02-11,18:50:00,5100.90,1134.86
2026-02-11,18:55:00,5059.30,1125.61
2026-02-11,19:00:00,5059.30,1125.61
2026-02-11,19:05:00,5059.30,1125.61
2026-02-11,19:10:00,5059.30,1125.61
2026-02-11,19:15:00,5059.30,1125.61
2026-02-11,19:20:00,5096.30,1133.84
2026-02-11,19:25:00,5099.70,1134.60
2026-02-11,19:30:00,5105.00,1135.78
2026-02-11,19:35:00,5103.80,1135.51
2026-02-11,19:40:00,5105.40,1135.86
2026-02-11,19:45:00,5059.30,1125.61
2026-02-11,19:50:00,5059.30,1125.61
2026-02-11,19:55:00,5115.80,1138.18
2026-02-11,20:00:00,5112.60,1137.47
2026-02-11,20:05:00,5059.30,1125.61
2026-02-11,20:10:00,5102.60,1135.24
2026-02-11,20:15:00,5106.50,1136.11
2026-02-11,20:20:00,5094.40,1133.42
2026-02-11,20:25:00,5059.30,1125.61
2026-02-11,20:30:00,5093.90,1133.31
2026-02-11,20:35:00,5086.90,1131.75
2026-02-11,20:40:00,5085.60,1131.46
2026-02-11,20:45:00,5059.80,1125.72
2026-02-11,20:50:00,5075.30,1129.17
2026-02-11,20:55:00,5080.10,1130.24
2026-02-11,21:00:00,5081.60,1130.57
2026-02-11,21:05:00,5085.80,1131.50
2026-02-11,21:10:00,5083.60,1131.01
2026-02-11,21:15:00,5080.40,1130.30
2026-02-11,21:20:00,5066.20,1127.14
2026-02-11,21:25:00,5085.70,1131.48
2026-02-11,21:30:00,5085.60,1131.46
2026-02-11,21:35:00,5045.20,1122.47
2026-02-11,21:40:00,5052.30,1124.05
2026-02-11,21:45:00,5060.70,1125.92
2026-02-11,21:50:00,5064.70,1126.81
2026-02-11,21:55:00,5063.70,1126.59
2026-02-11,22:00:00,5070.90,1128.19
2026-02-11,22:05:00,5067.80,1127.50
2026-02-11,22:10:00,5077.80,1129.72
2026-02-11,22:15:00,5074.90,1129.08
2026-02-11,22:20:00,5081.10,1130.46
2026-02-11,22:25:00,5072.90,1128.63
2026-02-11,22:30:00,5070.50,1128.10
2026-02-11,22:35:00,5064.90,1126.85
2026-02-11,22:40:00,5052.80,1124.16
2026-02-11,22:45:00,5043.60,1122.12
2026-02-11,22:50:00,5051.30,1123.83
2026-02-11,22:55:00,5056.90,1125.07
2026-02-11,23:00:00,5064.50,1126.77
2026-02-11,23:05:00,5063.40,1126.52
2026-02-11,23:10:00,5078.80,1129.95
2026-02-11,23:15:00,5068.90,1127.74
2026-02-11,23:20:00,5067.70,1127.48
2026-02-11,23:25:00,5066.40,1127.19
2026-02-11,23:30:00,5049.70,1123.47
2026-02-11,23:35:00,5052.60,1124.12
2026-02-11,23:40:00,5041.30,1121.60
2026-02-11,23:45:00,5048.40,1123.18
2026-02-11,23:50:00,5051.00,1123.76
2026-02-11,23:55:00,5060.60,1125.90
2026-02-12,00:00:00,5060.80,1125.94
2026-02-12,00:05:00,5057.30,1125.16
2026-02-12,00:10:00,5057.50,1125.21
2026-02-12,00:15:00,5062.30,1126.28
2026-02-12,00:20:00,5054.30,1124.50
2026-02-12,00:25:00,5058.40,1125.41
2026-02-12,00:30:00,5061.30,1126.05
2026-02-12,00:35:00,5070.50,1128.10
2026-02-12,00:40:00,5075.20,1129.15
2026-02-12,00:45:00,5076.00,1129.32
2026-02-12,00:50:00,5073.20,1128.70
2026-02-12,00:55:00,5077.30,1129.61
2026-02-12,01:00:00,5075.10,1129.12
2026-02-12,01:05:00,5073.60,1128.79
2026-02-12,01:10:00,5081.70,1130.59
2026-02-12,01:15:00,5085.40,1131.42
2026-02-12,01:20:00,5086.60,1131.68
2026-02-12,01:25:00,5089.60,1132.35
2026-02-12,01:30:00,5087.00,1131.77
2026-02-12,01:35:00,5085.40,1131.42
2026-02-12,01:40:00,5087.00,1131.77
2026-02-12,01:45:00,5097.10,1134.02
2026-02-12,01:50:00,5092.50,1132.99
2026-02-12,01:55:00,5091.10,1132.68
2026-02-12,02:00:00,5092.20,1132.93
2026-02-12,02:05:00,5092.00,1132.88
2026-02-12,02:10:00,5083.70,1131.04
2026-02-12,02:15:00,5073.70,1128.81
2026-02-12,02:20:00,5080.10,1130.24
2026-02-12,02:25:00,5075.10,1129.12
2026-02-12,02:30:00,5076.80,1129.50
2026-02-12,02:35:00,5077.50,1129.66
2026-02-12,02:40:00,5084.80,1131.28
2026-02-12,02:45:00,5085.80,1131.50
2026-02-12,02:50:00,5083.90,1131.08
2026-02-12,02:55:00,5086.80,1131.73
2026-02-12,03:00:00,5082.20,1130.70
2026-02-12,03:05:00,5088.30,1132.06
2026-02-12,03:10:00,5086.60,1131.68
2026-02-12,03:15:00,5090.90,1132.64
2026-02-12,03:20:00,5091.30,1132.73
2026-02-12,03:25:00,5093.60,1133.24
2026-02-12,03:30:00,5092.30,1132.95
2026-02-12,03:35:00,5089.60,1132.35
2026-02-12,03:40:00,5087.10,1131.79
2026-02-12,03:45:00,5086.10,1131.57
2026-02-12,03:50:00,5089.10,1132.24
2026-02-12,03:55:00,5086.20,1131.59
2026-02-12,04:00:00,5082.20,1130.70
2026-02-12,04:05:00,5083.90,1131.08
2026-02-12,04:10:00,5085.60,1131.46
2026-02-12,04:15:00,5088.50,1132.10
2026-02-12,04:20:00,5087.70,1131.93
2026-02-12,04:25:00,5086.20,1131.59
2026-02-12,04:30:00,5087.40,1131.86
2026-02-12,04:35:00,5080.40,1130.30
2026-02-12,04:40:00,5083.50,1130.99
2026-02-12,04:45:00,5088.20,1132.04
2026-02-12,04:50:00,5089.90,1132.42
2026-02-12,04:55:00,5089.50,1132.33
2026-02-12,05:00:00,5089.30,1132.28
2026-02-12,05:05:00,5086.70,1131.70
2026-02-12,05:10:00,5087.30,1131.84
2026-02-12,05:15:00,5089.30,1132.28
2026-02-12,05:20:00,5091.10,1132.68
2026-02-12,05:25:00,5092.60,1133.02
2026-02-12,05:30:00,5085.70,1131.48
2026-02-12,05:35:00,5075.80,1129.28
2026-02-12,05:40:00,5081.80,1130.61
2026-02-12,05:45:00,5080.60,1130.35
2026-02-12,05:50:00,5081.10,1130.46
2026-02-12,05:55:00,5084.10,1131.13
2026-02-12,06:00:00,5085.20,1131.37
2026-02-12,06:05:00,5085.10,1131.35
2026-02-12,06:10:00,5085.10,1131.35
2026-02-12,06:15:00,5085.10,1131.35
2026-02-12,06:20:00,5085.10,1131.35
2026-02-12,06:25:00,5085.10,1131.35
2026-02-12,06:30:00,5085.10,1131.35
2026-02-12,06:35:00,5085.10,1131.35
2026-02-12,06:40:00,5085.10,1131.35
2026-02-12,06:45:00,5085.10,1131.35
2026-02-12,06:50:00,5085.10,1131.35
2026-02-12,06:55:00,5085.10,1131.35
2026-02-12,07:00:00,5085.10,1131.35
2026-02-12,07:05:00,5096.10,1133.80
2026-02-12,07:10:00,5083.20,1130.93
2026-02-12,07:15:00,5065.40,1126.97
2026-02-12,07:20:00,5067.20,1127.37
2026-02-12,07:25:00,5068.30,1127.61
2026-02-12,07:30:00,5069.90,1127.97
2026-02-12,07:35:00,5063.30,1126.50
2026-02-12,07:40:00,5064.20,1126.70
2026-02-12,07:45:00,5065.20,1126.92
2026-02-12,07:50:00,5067.20,1127.37
2026-02-12,07:55:00,5068.60,1127.68
2026-02-12,08:00:00,5066.30,1127.17
2026-02-12,08:05:00,5064.10,1126.68
2026-02-12,08:10:00,5060.10,1125.79
2026-02-12,08:15:00,5051.30,1123.83
2026-02-12,08:20:00,5062.20,1126.25
2026-02-12,08:25:00,5058.50,1125.43
2026-02-12,08:30:00,5060.10,1125.79
2026-02-12,08:35:00,5065.40,1126.97
2026-02-12,08:40:00,5060.20,1125.81
2026-02-12,08:45:00,5058.20,1125.36
2026-02-12,08:50:00,5062.00,1126.21
2026-02-12,08:55:00,5064.60,1126.79
2026-02-12,09:00:00,5062.00,1126.21
2026-02-12,09:05:00,5056.60,1125.01
2026-02-12,09:10:00,5051.00,1123.76
2026-02-12,09:15:00,5053.20,1124.25
2026-02-12,09:20:00,5057.80,1125.27
2026-02-12,09:25:00,5055.00,1124.65
2026-02-12,09:30:00,5061.90,1126.19
2026-02-12,09:35:00,5060.80,1125.94
2026-02-12,09:40:00,5064.20,1126.70
2026-02-12,09:45:00,5064.20,1126.70
2026-02-12,09:50:00,5057.40,1125.19
2026-02-12,09:55:00,5060.50,1125.88
2026-02-12,10:00:00,5062.90,1126.41
2026-02-12,10:05:00,5067.50,1127.43
2026-02-12,10:10:00,5070.40,1128.08
2026-02-12,10:15:00,5069.70,1127.92
2026-02-12,10:20:00,5068.70,1127.70
2026-02-12,10:25:00,5067.90,1127.52
2026-02-12,10:30:00,5066.00,1127.10
2026-02-12,10:35:00,5069.80,1127.94
2026-02-12,10:40:00,5061.50,1126.10
2026-02-12,10:45:00,5060.00,1125.76
2026-02-12,10:50:00,5062.80,1126.39
2026-02-12,10:55:00,5065.10,1126.90
2026-02-12,11:00:00,5068.00,1127.54
2026-02-12,11:05:00,5070.70,1128.14
2026-02-12,11:10:00,5072.70,1128.59
2026-02-12,11:15:00,5071.40,1128.30
2026-02-12,11:20:00,5067.40,1127.41
2026-02-12,11:25:00,5067.10,1127.34
2026-02-12,11:30:00,5056.80,1125.05
2026-02-12,11:35:00,5066.50,1127.21
2026-02-12,11:40:00,5065.80,1127.05
2026-02-12,11:45:00,5066.50,1127.21
2026-02-12,11:50:00,5061.00,1125.99
2026-02-12,11:55:00,5059.60,1125.67
2026-02-12,12:00:00,5057.40,1125.19
2026-02-12,12:05:00,5058.50,1125.43
2026-02-12,12:10:00,5057.30,1125.16
2026-02-12,12:15:00,5057.10,1125.12
2026-02-12,12:20:00,5053.00,1124.21
2026-02-12,12:25:00,5055.20,1124.70
2026-02-12,12:30:00,5057.10,1125.12
2026-02-12,12:35:00,5056.30,1124.94
2026-02-12,12:40:00,5060.50,1125.88
2026-02-12,12:45:00,5059.60,1125.67
2026-02-12,12:50:00,5059.20,1125.59
2026-02-12,12:55:00,5063.90,1126.63
2026-02-12,13:00:00,5069.80,1127.94
2026-02-12,13:05:00,5071.10,1128.23
2026-02-12,13:10:00,5076.80,1129.50
2026-02-12,13:15:00,5076.10,1129.35
2026-02-12,13:20:00,5077.10,1129.57
2026-02-12,13:25:00,5074.50,1128.99
2026-02-12,13:30:00,5072.50,1128.55
2026-02-12,13:35:00,5067.10,1127.34
2026-02-12,13:40:00,5067.80,1127.50
2026-02-12,13:45:00,5071.80,1128.39
2026-02-12,13:50:00,5073.10,1128.68
2026-02-12,13:55:00,5074.30,1128.95
2026-02-12,14:00:00,5073.60,1128.79
2026-02-12,14:05:00,5067.80,1127.50
2026-02-12,14:10:00,5065.60,1127.01
2026-02-12,14:15:00,5069.60,1127.90
2026-02-12,14:20:00,5066.90,1127.30
2026-02-12,14:25:00,5064.00,1126.65
2026-02-12,14:30:00,5060.10,1125.79
2026-02-12,14:35:00,5052.10,1124.01
2026-02-12,14:40:00,5053.40,1124.30
2026-02-12,14:45:00,5057.10,1125.12
2026-02-12,14:50:00,5056.20,1124.92
2026-02-12,14:55:00,5061.00,1125.99
2026-02-12,15:00:00,5061.60,1126.12
2026-02-12,15:05:00,5057.80,1125.27
2026-02-12,15:10:00,5064.10,1126.68
2026-02-12,15:15:00,5065.70,1127.03
2026-02-12,15:20:00,5061.60,1126.12
2026-02-12,15:25:00,5060.90,1125.96
2026-02-12,15:30:00,5063.00,1126.43
2026-02-12,15:35:00,5062.50,1126.32
2026-02-12,15:40:00,5062.50,1126.32
2026-02-12,15:45:00,5059.80,1125.72
2026-02-12,15:50:00,5058.90,1125.52
2026-02-12,15:55:00,5060.60,1125.90
2026-02-12,16:00:00,5064.70,1126.81
2026-02-12,16:05:00,5067.20,1127.37
2026-02-12,16:10:00,5072.20,1128.48
2026-02-12,16:15:00,5068.80,1127.72
2026-02-12,16:20:00,5066.80,1127.28
2026-02-12,16:25:00,5066.90,1127.30
2026-02-12,16:30:00,5065.00,1126.88
2026-02-12,16:35:00,5058.30,1125.39
2026-02-12,16:40:00,5062.00,1126.21
2026-02-12,16:45:00,5063.60,1126.56
2026-02-12,16:50:00,5065.10,1126.90
2026-02-12,16:55:00,5068.40,1127.63
2026-02-12,17:00:00,5070.60,1128.12
2026-02-12,17:05:00,5073.00,1128.66
2026-02-12,17:10:00,5076.50,1129.43
2026-02-12,17:15:00,5075.80,1129.28
2026-02-12,17:20:00,5075.00,1129.10
2026-02-12,17:25:00,5074.90,1129.08
2026-02-12,17:30:00,5072.90,1128.63
2026-02-12,17:35:00,5072.00,1128.43
2026-02-12,17:40:00,5073.20,1128.70
2026-02-12,17:45:00,5075.00,1129.10
2026-02-12,17:50:00,5074.60,1129.01
2026-02-12,17:55:00,5078.60,1129.90
2026-02-12,18:00:00,5075.00,1129.10
2026-02-12,18:05:00,5076.40,1129.41
2026-02-12,18:10:00,5072.40,1128.52
2026-02-12,18:15:00,5065.60,1127.01
2026-02-12,18:20:00,5066.40,1127.19
2026-02-12,18:25:00,5066.70,1127.25
2026-02-12,18:30:00,5064.10,1126.68
2026-02-12,18:35:00,5062.90,1126.41
2026-02-12,18:40:00,5062.60,1126.34
2026-02-12,18:45:00,5064.20,1126.70
2026-02-12,18:50:00,5061.10,1126.01
2026-02-12,18:55:00,5060.30,1125.83
2026-02-12,19:00:00,5061.80,1126.16
2026-02-12,19:05:00,5063.80,1126.61
2026-02-12,19:10:00,5064.10,1126.68
2026-02-12,19:15:00,5064.30,1126.72
2026-02-12,19:20:00,5063.90,1126.63
2026-02-12,19:25:00,5063.20,1126.48
2026-02-12,19:30:00,5064.00,1126.65
2026-02-12,19:35:00,5062.80,1126.39
2026-02-12,19:40:00,5064.70,1126.81
2026-02-12,19:45:00,5064.80,1126.83
2026-02-12,19:50:00,5065.90,1127.08
2026-02-12,19:55:00,5068.50,1127.66
2026-02-12,20:00:00,5064.10,1126.68
2026-02-12,20:05:00,5066.80,1127.28
2026-02-12,20:10:00,5062.90,1126.41
2026-02-12,20:15:00,5062.40,1126.30
2026-02-12,20:20:00,5063.80,1126.61
2026-02-12,20:25:00,5063.00,1126.43
2026-02-12,20:30:00,5063.10,1126.45
2026-02-12,20:35:00,5065.40,1126.97
2026-02-12,20:40:00,5066.10,1127.12
2026-02-12,20:45:00,5058.50,1125.43
2026-02-12,20:50:00,5056.50,1124.99
2026-02-12,20:55:00,5053.00,1124.21
2026-02-12,21:00:00,5055.20,1124.70
2026-02-12,21:05:00,5056.40,1124.96
2026-02-12,21:10:00,5060.10,1125.79
2026-02-12,21:15:00,5066.70,1127.25
2026-02-12,21:20:00,5071.10,1128.23
2026-02-12,21:25:00,5073.50,1128.77
2026-02-12,21:30:00,5066.00,1127.10
2026-02-12,21:35:00,5070.60,1128.12
2026-02-12,21:40:00,5075.00,1129.10
2026-02-12,21:45:00,5076.90,1129.52
2026-02-12,21:50:00,5078.80,1129.95
2026-02-12,21:55:00,5081.20,1130.48
2026-02-12,22:00:00,5078.30,1129.84
2026-02-12,22:05:00,5073.00,1128.66
2026-02-12,22:10:00,5070.80,1128.17
2026-02-12,22:15:00,5077.00,1129.55
2026-02-12,22:20:00,5061.30,1126.05
2026-02-12,22:25:00,5062.50,1126.32
2026-02-12,22:30:00,5062.70,1126.36
2026-02-12,22:35:00,5068.90,1127.74
2026-02-12,22:40:00,5061.50,1126.10
2026-02-12,22:45:00,5058.90,1125.52
2026-02-12,22:50:00,5055.20,1124.70
2026-02-12,22:55:00,5055.00,1124.65
2026-02-12,23:00:00,5044.20,1122.25
2026-02-12,23:05:00,5052.40,1124.07
2026-02-12,23:10:00,5057.30,1125.16
2026-02-12,23:15:00,5064.60,1126.79
2026-02-12,23:20:00,5068.50,1127.66
2026-02-12,23:25:00,5065.20,1126.92
2026-02-12,23:30:00,5066.80,1127.28
2026-02-12,23:35:00,5070.70,1128.14
2026-02-12,23:40:00,5070.70,1128.14
2026-02-12,23:45:00,5071.10,1128.23
2026-02-12,23:50:00,5075.00,1129.10
2026-02-12,23:55:00,5074.30,1128.95
2026-02-13,00:00:00,5069.70,1127.92
2026-02-13,00:05:00,5068.00,1127.54
2026-02-13,00:10:00,5055.10,1124.67
2026-02-13,00:15:00,4990.60,1110.32
2026-02-13,00:20:00,4931.40,1097.15
2026-02-13,00:25:00,4928.00,1096.40
2026-02-13,00:30:00,4885.00,1086.83
2026-02-13,00:35:00,4938.50,1098.73
2026-02-13,00:40:00,4949.60,1101.20
2026-02-13,00:45:00,4957.10,1102.87
2026-02-13,00:50:00,4943.20,1099.78
2026-02-13,00:55:00,4942.10,1099.53
2026-02-13,01:00:00,4951.30,1101.58
2026-02-13,01:05:00,4951.30,1101.58
2026-02-13,01:10:00,4954.20,1102.23
2026-02-13,01:15:00,4961.80,1103.92
2026-02-13,01:20:00,4962.30,1104.03
2026-02-13,01:25:00,4978.40,1107.61
2026-02-13,01:30:00,4975.70,1107.01
2026-02-13,01:35:00,4965.60,1104.76
2026-02-13,01:40:00,4967.60,1105.21
2026-02-13,01:45:00,4965.80,1104.81
2026-02-13,01:50:00,4959.00,1103.29
2026-02-13,01:55:00,4948.40,1100.93
2026-02-13,02:00:00,4945.90,1100.38
2026-02-13,02:05:00,4934.90,1097.93
2026-02-13,02:10:00,4923.80,1095.46
2026-02-13,02:15:00,4930.40,1096.93
2026-02-13,02:20:00,4915.00,1093.50
2026-02-13,02:25:00,4921.50,1094.95
2026-02-13,02:30:00,4930.30,1096.91
2026-02-13,02:35:00,4934.00,1097.73
2026-02-13,02:40:00,4933.90,1097.71
2026-02-13,02:45:00,4946.00,1100.40
2026-02-13,02:50:00,4941.30,1099.36
2026-02-13,02:55:00,4947.40,1100.71
2026-02-13,03:00:00,4937.70,1098.55
2026-02-13,03:05:00,4936.80,1098.35
2026-02-13,03:10:00,4942.20,1099.56
2026-02-13,03:15:00,4934.30,1097.80
2026-02-13,03:20:00,4939.50,1098.95
2026-02-13,03:25:00,4943.60,1099.87
2026-02-13,03:30:00,4933.30,1097.58
2026-02-13,03:35:00,4946.70,1100.56
2026-02-13,03:40:00,4950.10,1101.31
2026-02-13,03:45:00,4946.40,1100.49
2026-02-13,03:50:00,4952.30,1101.80
2026-02-13,03:55:00,4957.00,1102.85
2026-02-13,04:00:00,4947.00,1100.62
2026-02-13,04:05:00,4943.90,1099.93
2026-02-13,04:10:00,4942.50,1099.62
2026-02-13,04:15:00,4942.20,1099.56
2026-02-13,04:20:00,4937.00,1098.40
2026-02-13,04:25:00,4933.70,1097.66
2026-02-13,04:30:00,4923.70,1095.44
2026-02-13,04:35:00,4919.00,1094.39
2026-02-13,04:40:00,4918.90,1094.37
2026-02-13,04:45:00,4917.40,1094.04
2026-02-13,04:50:00,4919.00,1094.39
2026-02-13,04:55:00,4919.70,1094.55
2026-02-13,05:00:00,4917.60,1094.08
2026-02-13,05:05:00,4922.00,1095.06
2026-02-13,05:10:00,4917.80,1094.13
2026-02-13,05:15:00,4919.70,1094.55
2026-02-13,05:20:00,4922.70,1095.22
2026-02-13,05:25:00,4922.30,1095.13
2026-02-13,05:30:00,4921.80,1095.02
2026-02-13,05:35:00,4923.40,1095.37
2026-02-13,05:40:00,4924.40,1095.60
2026-02-13,05:45:00,4919.80,1094.57
2026-02-13,05:50:00,4920.70,1094.77
2026-02-13,05:55:00,4926.00,1095.95
2026-02-13,06:00:00,4923.00,1095.28
2026-02-13,06:05:00,4922.80,1095.24
2026-02-13,06:10:00,4922.80,1095.24
2026-02-13,06:15:00,4922.80,1095.24
2026-02-13,06:20:00,4922.80,1095.24
2026-02-13,06:25:00,4922.80,1095.24
2026-02-13,06:30:00,4922.80,1095.24
2026-02-13,06:35:00,4922.80,1095.24
2026-02-13,06:40:00,4922.80,1095.24
2026-02-13,06:45:00,4922.80,1095.24
2026-02-13,06:50:00,4922.80,1095.24
2026-02-13,06:55:00,4922.80,1095.24
2026-02-13,07:00:00,4922.80,1095.24
2026-02-13,07:05:00,4908.40,1092.04
2026-02-13,07:10:00,4907.40,1091.81
2026-02-13,07:15:00,4909.00,1092.17
2026-02-13,07:20:00,4923.20,1095.33
2026-02-13,07:25:00,4921.90,1095.04
2026-02-13,07:30:00,4925.80,1095.91
2026-02-13,07:35:00,4924.20,1095.55
2026-02-13,07:40:00,4918.90,1094.37
2026-02-13,07:45:00,4915.60,1093.64
2026-02-13,07:50:00,4912.10,1092.86
2026-02-13,07:55:00,4915.60,1093.64
2026-02-13,08:00:00,4919.00,1094.39
2026-02-13,08:05:00,4925.30,1094.21
2026-02-13,08:10:00,4944.40,1098.46
2026-02-13,08:15:00,4943.40,1098.23
2026-02-13,08:20:00,4944.90,1098.57
2026-02-13,08:25:00,4942.90,1098.12
2026-02-13,08:30:00,4942.50,1098.03
2026-02-13,08:35:00,4946.10,1098.83
2026-02-13,08:40:00,4941.70,1097.86
2026-02-13,08:45:00,4938.70,1097.19
2026-02-13,08:50:00,4937.60,1096.94
2026-02-13,08:55:00,4935.30,1096.43
2026-02-13,09:00:00,4935.00,1096.37
2026-02-13,09:05:00,4956.60,1101.17
2026-02-13,09:10:00,4961.80,1102.32
2026-02-13,09:15:00,4965.20,1103.08
2026-02-13,09:20:00,4968.10,1103.72
2026-02-13,09:25:00,4976.50,1105.59
2026-02-13,09:30:00,4970.10,1104.16
2026-02-13,09:35:00,4973.60,1104.94
2026-02-13,09:40:00,4968.00,1103.70
2026-02-13,09:45:00,4982.00,1106.81
2026-02-13,09:50:00,4985.20,1107.52
2026-02-13,09:55:00,4984.70,1107.41
2026-02-13,10:00:00,4982.70,1106.96
2026-02-13,10:05:00,4979.60,1106.28
2026-02-13,10:10:00,4978.40,1106.01
2026-02-13,10:15:00,4982.00,1106.81
2026-02-13,10:20:00,4980.20,1106.41
2026-02-13,10:25:00,4983.70,1107.19
2026-02-13,10:30:00,4985.30,1107.54
2026-02-13,10:35:00,4982.80,1106.99
2026-02-13,10:40:00,4983.40,1107.12
2026-02-13,10:45:00,4978.90,1106.12
2026-02-13,10:50:00,4976.30,1105.54
2026-02-13,10:55:00,4982.50,1106.92
2026-02-13,11:00:00,4989.20,1108.41
2026-02-13,11:05:00,4986.80,1107.87
2026-02-13,11:10:00,4985.70,1107.63
2026-02-13,11:15:00,4983.60,1107.16
2026-02-13,11:20:00,4981.50,1106.70
2026-02-13,11:25:00,4976.30,1105.54
2026-02-13,11:30:00,4980.50,1106.48
2026-02-13,11:35:00,4978.40,1106.01
2026-02-13,11:40:00,4978.50,1106.03
2026-02-13,11:45:00,4977.70,1105.85
2026-02-13,11:50:00,4978.70,1106.08
2026-02-13,11:55:00,4981.70,1106.74
2026-02-13,12:00:00,4983.60,1107.16
2026-02-13,12:05:00,4980.00,1106.36
2026-02-13,12:10:00,4983.60,1107.16
2026-02-13,12:15:00,4987.00,1107.92
2026-02-13,12:20:00,4993.80,1109.43
2026-02-13,12:25:00,4991.30,1108.87
2026-02-13,12:30:00,4986.70,1107.85
2026-02-13,12:35:00,4984.50,1107.36
2026-02-13,12:40:00,4982.50,1106.92
2026-02-13,12:45:00,4976.80,1105.65
2026-02-13,12:50:00,4977.60,1105.83
2026-02-13,12:55:00,4976.40,1105.56
2026-02-13,13:00:00,4976.80,1105.65
2026-02-13,13:05:00,4982.40,1106.90
2026-02-13,13:10:00,4977.40,1105.79
2026-02-13,13:15:00,4978.80,1106.10
2026-02-13,13:20:00,4976.30,1105.54
2026-02-13,13:25:00,4978.90,1106.12
2026-02-13,13:30:00,4985.60,1107.61
2026-02-13,13:35:00,4970.50,1104.25
2026-02-13,13:40:00,4972.90,1104.79
2026-02-13,13:45:00,4965.50,1103.14
2026-02-13,13:50:00,4963.30,1102.65
2026-02-13,13:55:00,4956.90,1101.23
2026-02-13,14:00:00,4950.10,1099.72
2026-02-13,14:05:00,4956.30,1101.10
2026-02-13,14:10:00,4956.30,1101.10
2026-02-13,14:15:00,4958.30,1101.54
2026-02-13,14:20:00,4954.30,1100.65
2026-02-13,14:25:00,4954.00,1100.59
2026-02-13,14:30:00,4955.40,1100.90
2026-02-13,14:35:00,4960.90,1102.12
2026-02-13,14:40:00,4959.20,1101.74
2026-02-13,14:45:00,4956.50,1101.14
2026-02-13,14:50:00,4953.20,1100.41
2026-02-13,14:55:00,4958.50,1101.59
2026-02-13,15:00:00,4967.70,1103.63
2026-02-13,15:05:00,4959.70,1101.85
2026-02-13,15:10:00,4964.40,1102.90
2026-02-13,15:15:00,4958.80,1101.65
2026-02-13,15:20:00,4972.40,1104.68
2026-02-13,15:25:00,4970.30,1104.21
2026-02-13,15:30:00,4969.60,1104.05
2026-02-13,15:35:00,4972.80,1104.76
2026-02-13,15:40:00,4981.20,1106.63
2026-02-13,15:45:00,4971.50,1104.48
2026-02-13,15:50:00,4975.20,1105.30
2026-02-13,15:55:00,4975.20,1105.30
2026-02-13,16:00:00,4976.30,1105.54
