日期,时间,金价(USD),金价(CNY)
2026-06-03,05:05:00,4489.10,978.54
2026-06-03,05:10:00,4489.10,978.54
2026-06-03,05:15:00,4489.10,978.54
2026-06-03,05:20:00,4489.10,978.54
2026-06-03,05:25:00,4489.10,978.54
2026-06-03,05:30:00,4489.10,978.54
2026-06-03,05:35:00,4489.10,978.54
2026-06-03,05:40:00,4489.10,978.54
2026-06-03,05:45:00,4489.10,978.54
2026-06-03,05:50:00,4489.10,978.54
2026-06-03,05:55:00,4489.10,978.54
2026-06-03,06:00:00,4489.10,978.54
2026-06-03,06:05:00,4490.90,978.93
2026-06-03,06:10:00,4494.20,979.65
2026-06-03,06:15:00,4492.10,979.20
2026-06-03,06:20:00,4489.90,978.72
2026-06-03,06:25:00,4490.00,978.74
2026-06-03,06:30:00,4490.30,978.80
2026-06-03,06:35:00,4490.30,978.80
2026-06-03,06:40:00,4490.10,978.76
2026-06-03,06:45:00,4489.50,978.63
2026-06-03,06:50:00,4489.40,978.61
2026-06-03,06:55:00,4488.90,978.50
2026-06-03,07:00:00,4488.50,978.41
2026-06-03,07:05:00,4485.00,977.65
2026-06-03,07:10:00,4483.80,977.39
2026-06-03,07:15:00,4475.60,975.60
2026-06-03,07:20:00,4477.10,975.93
2026-06-03,07:25:00,4469.40,974.25
2026-06-03,07:30:00,4465.00,973.29
2026-06-03,07:35:00,4467.60,973.86
2026-06-03,07:40:00,4467.80,973.90
2026-06-03,07:45:00,4471.80,974.77
2026-06-03,07:50:00,4470.70,974.53
2026-06-03,07:55:00,4473.40,975.12
2026-06-03,00:05:00,4478.70,976.28
2026-06-03,00:10:00,4477.10,975.93
2026-06-03,00:15:00,4477.20,975.95
2026-06-03,00:20:00,4478.80,976.30
2026-06-03,00:25:00,4480.80,976.73
2026-06-03,00:30:00,4483.90,977.41
2026-06-03,00:35:00,4485.00,977.65
2026-06-03,00:40:00,4489.20,978.56
2026-06-03,00:45:00,4496.10,980.07
2026-06-03,00:50:00,4490.70,978.89
2026-06-03,00:55:00,4490.20,978.78
2026-06-03,00:00:00,4487.10,978.11
2026-06-03,00:05:00,4477.90,976.10
2026-06-03,00:10:00,4473.00,975.03
2026-06-03,00:15:00,4473.80,975.21
2026-06-03,00:20:00,4473.00,975.03
2026-06-03,00:25:00,4468.90,974.14
2026-06-03,00:30:00,4468.00,973.94
2026-06-03,00:35:00,4470.80,974.55
2026-06-03,00:40:00,4471.00,974.60
2026-06-03,00:45:00,4471.10,974.62
2026-06-03,00:50:00,4476.10,975.71
2026-06-03,00:55:00,4475.20,975.51
2026-06-03,10:00:00,4475.70,975.62
2026-06-03,10:05:00,4476.10,975.71
2026-06-03,10:10:00,4476.90,975.88
2026-06-03,10:15:00,4481.70,976.93
2026-06-03,10:20:00,4478.30,976.19
2026-06-03,10:25:00,4478.70,976.28
2026-06-03,10:30:00,4479.30,976.41
2026-06-03,10:35:00,4477.90,976.10
2026-06-03,10:40:00,4482.20,977.04
2026-06-03,10:45:00,4484.90,977.63
2026-06-03,10:50:00,4477.70,976.06
2026-06-03,10:55:00,4479.00,976.34
2026-06-03,11:00:00,4481.90,976.97
2026-06-03,11:05:00,4486.50,977.98
2026-06-03,11:10:00,4486.30,977.93
2026-06-03,11:15:00,4486.20,977.91
2026-06-03,11:20:00,4486.60,978.00
2026-06-03,11:25:00,4487.60,978.22
2026-06-03,11:30:00,4485.30,977.71
2026-06-03,11:35:00,4485.80,977.82
2026-06-03,11:40:00,4485.00,977.65
2026-06-03,11:45:00,4485.20,977.69
2026-06-03,11:50:00,4484.30,977.50
2026-06-03,11:55:00,4485.70,977.80
2026-06-03,12:00:00,4485.20,977.69
2026-06-03,12:05:00,4487.30,978.15
2026-06-03,12:10:00,4486.30,977.93
2026-06-03,12:15:00,4486.10,977.89
2026-06-03,12:20:00,4482.90,977.19
2026-06-03,12:25:00,4481.60,976.91
2026-06-03,12:30:00,4480.70,976.71
2026-06-03,12:35:00,4475.60,975.60
2026-06-03,12:40:00,4473.90,975.23
2026-06-03,12:45:00,4474.40,975.34
2026-06-03,12:50:00,4472.50,974.92
2026-06-03,12:55:00,4471.90,974.79
2026-06-03,13:00:00,4470.70,974.53
2026-06-03,13:05:00,4470.20,974.42
2026-06-03,13:10:00,4469.60,974.29
2026-06-03,13:15:00,4474.30,975.32
2026-06-03,13:20:00,4474.00,975.25
2026-06-03,13:25:00,4472.60,974.95
2026-06-03,13:30:00,4468.70,974.10
2026-06-03,13:35:00,4464.40,973.16
2026-06-03,13:40:00,4465.10,973.31
2026-06-03,13:45:00,4463.50,972.96
2026-06-03,13:50:00,4466.40,973.59
2026-06-03,13:55:00,4464.00,973.07
2026-06-03,14:00:00,4459.70,972.13
2026-06-03,14:05:00,4467.20,973.77
2026-06-03,14:10:00,4466.20,973.55
2026-06-03,14:15:00,4466.00,973.51
2026-06-03,14:20:00,4471.20,974.64
2026-06-03,14:25:00,4462.10,972.66
2026-06-03,14:30:00,4462.50,972.74
2026-06-03,14:35:00,4461.10,972.44
2026-06-03,14:40:00,4463.60,972.98
2026-06-03,14:45:00,4463.30,972.92
2026-06-03,14:50:00,4459.80,972.16
2026-06-03,14:55:00,4460.30,972.26
2026-06-03,15:00:00,4462.70,972.79
2026-06-03,15:05:00,4467.30,973.79
2026-06-03,15:10:00,4467.70,973.88
2026-06-03,15:15:00,4470.80,974.55
2026-06-03,15:20:00,4467.40,973.81
2026-06-03,15:25:00,4464.00,973.07
2026-06-03,15:30:00,4460.80,972.37
2026-06-03,15:35:00,4459.60,972.11
2026-06-03,15:40:00,4461.20,972.46
2026-06-03,15:45:00,4461.60,972.55
2026-06-03,15:50:00,4460.70,972.35
2026-06-03,15:55:00,4462.40,972.72
2026-06-03,16:00:00,4455.30,971.17
2026-06-03,16:05:00,4457.40,971.63
2026-06-03,16:10:00,4458.10,971.79
2026-06-03,16:15:00,4458.40,971.85
2026-06-03,16:20:00,4455.80,971.28
2026-06-03,16:25:00,4452.20,970.50
2026-06-03,16:30:00,4457.00,971.55
2026-06-03,16:35:00,4456.50,971.44
2026-06-03,16:40:00,4457.70,971.70
2026-06-03,16:45:00,4457.50,971.65
2026-06-03,16:50:00,4455.80,971.28
2026-06-03,16:55:00,4447.90,969.56
2026-06-03,17:00:00,4443.60,968.62
2026-06-03,17:05:00,4452.70,970.61
2026-06-03,17:10:00,4459.10,972.00
2026-06-03,17:15:00,4455.20,971.15
2026-06-03,17:20:00,4449.50,969.91
2026-06-03,17:25:00,4451.60,970.37
2026-06-03,17:30:00,4447.90,969.56
2026-06-03,17:35:00,4445.50,969.04
2026-06-03,17:40:00,4447.40,969.45
2026-06-03,17:45:00,4448.60,969.71
2026-06-03,17:50:00,4447.00,969.37
2026-06-03,17:55:00,4446.30,969.21
2026-06-03,18:00:00,4442.70,968.43
2026-06-03,18:05:00,4448.30,969.65
2026-06-03,18:10:00,4462.50,972.74
2026-06-03,18:15:00,4462.50,972.74
2026-06-03,18:20:00,4463.50,972.96
2026-06-03,18:25:00,4458.20,971.81
2026-06-03,18:30:00,4459.10,972.00
2026-06-03,18:35:00,4462.20,972.68
2026-06-03,18:40:00,4460.50,972.31
2026-06-03,18:45:00,4456.60,971.46
2026-06-03,18:50:00,4457.50,971.65
2026-06-03,18:55:00,4459.30,972.05
2026-06-03,19:00:00,4460.80,972.37
2026-06-03,19:05:00,4465.30,973.35
2026-06-03,19:10:00,4467.90,973.92
2026-06-03,19:15:00,4464.10,973.09
2026-06-03,19:20:00,4460.90,972.40
2026-06-03,19:25:00,4463.00,972.85
2026-06-03,19:30:00,4464.00,973.07
2026-06-03,19:35:00,4465.10,973.31
2026-06-03,19:40:00,4464.70,973.22
2026-06-03,19:45:00,4461.00,972.42
2026-06-03,19:50:00,4462.70,972.79
2026-06-03,19:55:00,4464.00,973.07
2026-06-03,20:00:00,4463.60,972.98
2026-06-03,20:05:00,4463.80,973.03
2026-06-03,20:10:00,4458.40,971.85
2026-06-03,20:15:00,4459.70,972.13
2026-06-03,20:20:00,4457.90,971.74
2026-06-03,20:25:00,4459.20,972.02
2026-06-03,20:30:00,4455.00,971.11
2026-06-03,20:35:00,4453.60,970.80
2026-06-03,20:40:00,4450.30,970.08
2026-06-03,20:45:00,4458.70,971.92
2026-06-03,20:50:00,4461.50,972.53
2026-06-03,20:55:00,4465.20,973.33
2026-06-03,21:00:00,4463.20,972.90
2026-06-03,21:05:00,4466.30,973.57
2026-06-03,21:10:00,4464.40,973.16
2026-06-03,21:15:00,4464.40,973.16
2026-06-03,21:20:00,4457.00,971.55
2026-06-03,21:25:00,4451.70,970.39
2026-06-03,21:30:00,4448.60,969.71
2026-06-03,21:35:00,4451.80,970.41
2026-06-03,21:40:00,4451.10,970.26
2026-06-03,21:45:00,4434.90,966.73
2026-06-03,21:50:00,4435.10,966.77
2026-06-03,21:55:00,4447.00,969.37
2026-06-03,22:00:00,4446.70,969.30
2026-06-03,22:05:00,4445.90,969.13
2026-06-03,22:10:00,4449.60,969.93
2026-06-03,22:15:00,4455.20,971.15
2026-06-03,22:20:00,4451.80,970.41
2026-06-03,22:25:00,4448.70,969.74
2026-06-03,22:30:00,4450.40,970.11
2026-06-03,22:35:00,4450.50,970.13
2026-06-03,22:40:00,4452.00,970.46
2026-06-03,22:45:00,4451.20,970.28
2026-06-03,22:50:00,4454.60,971.02
2026-06-03,22:55:00,4459.60,972.11
2026-06-03,23:00:00,4457.60,971.68
2026-06-03,23:05:00,4456.10,971.35
2026-06-03,23:10:00,4452.30,970.52
2026-06-03,23:15:00,4447.80,969.54
2026-06-03,23:20:00,4451.40,970.32
2026-06-03,23:25:00,4442.60,968.41
2026-06-03,23:30:00,4443.50,968.60
2026-06-03,23:35:00,4443.60,968.62
2026-06-03,23:40:00,4440.10,967.86
2026-06-03,23:45:00,4443.20,968.54
2026-06-03,23:50:00,4442.30,968.34
2026-06-03,23:55:00,4441.80,968.23
2026-06-04,00:00:00,4442.90,968.47
2026-06-04,00:05:00,4442.70,968.43
2026-06-04,00:10:00,4439.60,967.75
2026-06-04,00:15:00,4439.70,967.77
2026-06-04,00:20:00,4438.10,967.43
2026-06-04,00:25:00,4436.40,967.05
2026-06-04,00:30:00,4437.90,967.38
2026-06-04,00:35:00,4440.20,967.88
2026-06-04,00:40:00,4438.70,967.56
2026-06-04,00:45:00,4437.90,967.38
2026-06-04,00:50:00,4440.60,967.97
2026-06-04,00:55:00,4438.60,967.53
2026-06-04,01:00:00,4443.20,968.54
2026-06-04,01:05:00,4445.70,969.08
2026-06-04,01:10:00,4446.60,969.28
2026-06-04,01:15:00,4443.20,968.54
2026-06-04,01:20:00,4443.10,968.52
2026-06-04,01:25:00,4442.60,968.41
2026-06-04,01:30:00,4440.60,967.97
2026-06-04,01:35:00,4441.00,968.06
2026-06-04,01:40:00,4439.90,967.82
2026-06-04,01:45:00,4442.50,968.38
2026-06-04,01:50:00,4439.60,967.75
2026-06-04,01:55:00,4439.80,967.80
2026-06-04,02:00:00,4439.70,967.77
2026-06-04,02:05:00,4441.10,968.08
2026-06-04,02:10:00,4438.00,967.40
2026-06-04,02:15:00,4437.80,967.36
2026-06-04,02:20:00,4438.30,967.47
2026-06-04,02:25:00,4439.90,967.82
2026-06-04,02:30:00,4441.00,968.06
2026-06-04,02:35:00,4441.10,968.08
2026-06-04,02:40:00,4439.80,967.80
2026-06-04,02:45:00,4440.70,967.99
2026-06-04,02:50:00,4442.50,968.38
2026-06-04,02:55:00,4441.30,968.12
2026-06-04,03:00:00,4443.10,968.52
2026-06-04,03:05:00,4447.40,969.45
2026-06-04,03:10:00,4450.10,970.04
2026-06-04,03:15:00,4449.20,969.85
2026-06-04,03:20:00,4452.00,970.46
2026-06-04,03:25:00,4449.90,970.00
2026-06-04,03:30:00,4448.30,969.65
2026-06-04,03:35:00,4449.40,969.89
2026-06-04,03:40:00,4449.70,969.95
2026-06-04,03:45:00,4448.40,969.67
2026-06-04,03:50:00,4448.00,969.58
2026-06-04,03:55:00,4447.70,969.52
2026-06-04,04:00:00,4444.60,968.84
2026-06-04,04:05:00,4443.60,968.62
2026-06-04,04:10:00,4440.70,967.99
2026-06-04,04:15:00,4440.80,968.01
2026-06-04,04:20:00,4439.30,967.69
2026-06-04,04:25:00,4439.90,967.82
2026-06-04,04:30:00,4440.80,968.01
2026-06-04,04:35:00,4434.70,966.68
2026-06-04,04:40:00,4435.20,966.79
2026-06-04,04:45:00,4434.50,966.64
2026-06-04,04:50:00,4434.10,966.55
2026-06-04,04:55:00,4433.10,966.34
2026-06-04,05:00:00,4435.60,966.88
2026-06-04,05:05:00,4435.70,966.90
2026-06-04,05:10:00,4435.70,966.90
2026-06-04,05:15:00,4435.70,966.90
2026-06-04,05:20:00,4435.70,966.90
2026-06-04,05:25:00,4435.70,966.90
2026-06-04,05:30:00,4435.70,966.90
2026-06-04,05:35:00,4435.70,966.90
2026-06-04,05:40:00,4435.70,966.90
2026-06-04,05:45:00,4435.70,966.90
2026-06-04,05:50:00,4435.70,966.90
2026-06-04,05:55:00,4435.70,966.90
2026-06-04,06:00:00,4435.70,966.90
2026-06-04,06:05:00,4436.60,967.10
2026-06-04,06:10:00,4436.40,967.05
2026-06-04,06:15:00,4433.90,966.51
2026-06-04,06:20:00,4430.30,965.73
2026-06-04,06:25:00,4430.20,965.70
2026-06-04,06:30:00,4434.50,966.64
2026-06-04,06:35:00,4438.60,967.53
2026-06-04,06:40:00,4437.50,967.29
2026-06-04,06:45:00,4436.80,967.14
2026-06-04,06:50:00,4439.40,967.71
2026-06-04,06:55:00,4441.90,968.25
2026-06-04,07:00:00,4448.90,969.78
2026-06-04,07:05:00,4447.90,969.56
2026-06-04,07:10:00,4448.30,969.65
2026-06-04,07:15:00,4448.90,969.78
2026-06-04,07:20:00,4448.90,969.78
2026-06-04,07:25:00,4451.70,970.39
2026-06-04,07:30:00,4452.30,970.52
2026-06-04,07:35:00,4450.70,970.17
2026-06-04,07:40:00,4450.00,970.02
2026-06-04,07:45:00,4453.20,970.72
2026-06-04,07:50:00,4462.50,972.74
2026-06-04,07:55:00,4460.70,972.35
2026-06-04,00:00:00,4458.80,971.94
2026-06-04,00:05:00,4460.80,973.81
2026-06-04,00:10:00,4457.20,973.02
2026-06-04,00:15:00,4455.20,972.59
2026-06-04,00:20:00,4457.60,973.11
2026-06-04,00:25:00,4452.00,971.89
2026-06-04,00:30:00,4452.50,972.00
2026-06-04,00:35:00,4451.90,971.86
2026-06-04,00:40:00,4447.30,970.86
2026-06-04,00:45:00,4447.30,970.86
2026-06-04,00:50:00,4450.00,971.45
2026-06-04,00:55:00,4453.30,972.17
2026-06-04,00:00:00,4449.20,971.28
2026-06-04,00:05:00,4456.50,972.87
2026-06-04,00:10:00,4458.00,973.20
2026-06-04,00:15:00,4466.40,975.03
2026-06-04,00:20:00,4465.00,974.72
2026-06-04,00:25:00,4472.20,976.30
2026-06-04,00:30:00,4468.10,975.40
2026-06-04,00:35:00,4467.50,975.27
2026-06-04,00:40:00,4469.10,975.62
2026-06-04,00:45:00,4461.00,973.85
2026-06-04,00:50:00,4466.40,975.03
2026-06-04,00:55:00,4461.70,974.00
2026-06-04,10:00:00,4466.10,974.96
2026-06-04,10:05:00,4467.50,975.27
2026-06-04,10:10:00,4461.70,974.00
2026-06-04,10:15:00,4462.40,974.16
2026-06-04,10:20:00,4462.50,974.18
2026-06-04,10:25:00,4461.50,973.96
2026-06-04,10:30:00,4462.70,974.22
2026-06-04,10:35:00,4461.10,973.87
2026-06-04,10:40:00,4460.20,973.68
2026-06-04,10:45:00,4464.70,974.66
2026-06-04,10:50:00,4470.20,975.86
2026-06-04,10:55:00,4474.60,976.82
2026-06-04,11:00:00,4475.20,976.95
2026-06-04,11:05:00,4472.70,976.41
2026-06-04,11:10:00,4476.50,977.24
2026-06-04,11:15:00,4473.30,976.54
2026-06-04,11:20:00,4471.40,976.12
2026-06-04,11:25:00,4470.30,975.88
2026-06-04,11:30:00,4470.50,975.93
2026-06-04,11:35:00,4469.30,975.66
2026-06-04,11:40:00,4465.90,974.92
2026-06-04,11:45:00,4462.40,974.16
2026-06-04,11:50:00,4460.70,973.79
2026-06-04,11:55:00,4463.60,974.42
2026-06-04,12:00:00,4464.90,974.70
2026-06-04,12:05:00,4464.80,974.68
2026-06-04,12:10:00,4466.20,974.99
2026-06-04,12:15:00,4470.90,976.01
2026-06-04,12:20:00,4471.70,976.19
2026-06-04,12:25:00,4475.80,977.08
2026-06-04,12:30:00,4475.10,976.93
2026-06-04,12:35:00,4479.90,977.98
2026-06-04,12:40:00,4481.50,978.33
2026-06-04,12:45:00,4484.60,979.00
2026-06-04,12:50:00,4482.10,978.46
2026-06-04,12:55:00,4481.00,978.22
2026-06-04,13:00:00,4481.50,978.33
2026-06-04,13:05:00,4478.50,977.67
2026-06-04,13:10:00,4475.90,977.10
2026-06-04,13:15:00,4478.80,977.74
2026-06-04,13:20:00,4477.80,977.52
2026-06-04,13:25:00,4474.50,976.80
2026-06-04,13:30:00,4474.60,976.82
2026-06-04,13:35:00,4476.40,977.21
2026-06-04,13:40:00,4474.90,976.89
2026-06-04,13:45:00,4474.00,976.69
2026-06-04,13:50:00,4469.50,975.71
2026-06-04,13:55:00,4470.40,975.90
2026-06-04,14:00:00,4469.60,975.73
2026-06-04,14:05:00,4474.40,976.78
2026-06-04,14:10:00,4477.60,977.48
2026-06-04,14:15:00,4474.90,976.89
2026-06-04,14:25:00,4469.40,975.69
2026-06-04,14:30:00,4472.50,976.36
2026-06-04,14:35:00,4475.90,977.10
2026-06-04,14:40:00,4471.90,976.23
2026-06-04,14:45:00,4471.20,976.08
2026-06-04,14:50:00,4468.60,975.51
2026-06-04,14:55:00,4468.40,975.47
2026-06-04,15:00:00,4468.50,975.49
2026-06-04,15:10:00,4467.80,975.34
2026-06-04,15:15:00,4464.00,974.51
2026-06-04,15:20:00,4469.40,975.69
2026-06-04,15:25:00,4467.80,975.34
2026-06-04,15:30:00,4466.50,975.05
2026-06-04,15:35:00,4464.80,974.68
2026-06-04,15:40:00,4468.10,975.40
2026-06-04,15:45:00,4463.40,974.38
2026-06-04,15:50:00,4461.90,974.05
2026-06-04,15:55:00,4463.10,974.31
2026-06-04,16:00:00,4462.60,974.20
2026-06-04,16:05:00,4467.00,975.16
2026-06-04,16:10:00,4466.80,975.12
2026-06-04,16:15:00,4463.10,974.31
2026-06-04,16:20:00,4465.90,974.92
2026-06-04,16:25:00,4460.90,973.83
2026-06-04,16:30:00,4461.40,973.94
2026-06-04,16:35:00,4466.70,975.10
2026-06-04,16:40:00,4462.00,974.07
2026-06-04,16:45:00,4463.50,974.40
2026-06-04,16:50:00,4463.20,974.33
2026-06-04,16:55:00,4464.70,974.66
2026-06-04,17:00:00,4464.80,974.68
2026-06-04,17:05:00,4468.70,975.53
2026-06-04,17:10:00,4468.80,975.55
2026-06-04,17:15:00,4464.10,974.53
2026-06-04,17:20:00,4465.50,974.83
2026-06-04,17:25:00,4467.60,975.29
2026-06-04,17:30:00,4467.30,975.23
2026-06-04,17:35:00,4467.20,975.20
2026-06-04,17:40:00,4469.20,975.64
2026-06-04,17:45:00,4467.50,975.27
2026-06-04,17:50:00,4473.30,976.54
2026-06-04,17:55:00,4473.60,976.60
2026-06-04,18:00:00,4471.30,976.10
2026-06-04,18:05:00,4470.80,975.99
2026-06-04,18:10:00,4471.80,976.21
2026-06-04,18:15:00,4472.50,976.36
2026-06-04,18:20:00,4469.90,975.79
2026-06-04,18:25:00,4466.60,975.07
2026-06-04,18:30:00,4468.70,975.53
2026-06-04,18:35:00,4470.10,975.84
2026-06-04,18:40:00,4469.90,975.79
2026-06-04,18:45:00,4473.50,976.58
2026-06-04,18:50:00,4473.20,976.51
2026-06-04,18:55:00,4470.70,975.97
2026-06-04,19:00:00,4472.20,976.30
2026-06-04,19:05:00,4471.80,976.21
2026-06-04,19:10:00,4477.10,977.37
2026-06-04,19:15:00,4476.50,977.24
2026-06-04,19:20:00,4478.60,977.69
2026-06-04,19:25:00,4480.80,978.17
2026-06-04,19:30:00,4491.00,980.40
2026-06-04,19:35:00,4488.80,979.92
2026-06-04,19:40:00,4486.70,979.46
2026-06-04,19:45:00,4490.60,980.31
2026-06-04,19:50:00,4502.40,982.89
2026-06-04,19:55:00,4503.40,983.11
2026-06-04,20:00:00,4515.40,985.73
2026-06-04,20:05:00,4505.20,983.50
2026-06-04,20:10:00,4501.30,982.65
2026-06-04,20:15:00,4493.90,981.03
2026-06-04,20:20:00,4494.70,981.21
2026-06-04,20:25:00,4500.00,982.37
2026-06-04,20:30:00,4499.50,982.26
2026-06-04,20:35:00,4500.40,982.45
2026-06-04,20:40:00,4500.40,982.45
2026-06-04,20:45:00,4501.00,982.58
2026-06-04,20:50:00,4501.50,982.69
2026-06-04,20:55:00,4509.20,984.37
2026-06-04,21:00:00,4504.10,983.26
2026-06-04,21:05:00,4504.00,983.24
2026-06-04,21:10:00,4506.30,983.74
2026-06-04,21:15:00,4505.00,983.46
2026-06-04,21:20:00,4508.50,984.22
2026-06-04,21:25:00,4507.40,983.98
2026-06-04,21:30:00,4505.10,983.48
2026-06-04,21:35:00,4507.30,983.96
2026-06-04,21:40:00,4510.10,984.57
2026-06-04,21:45:00,4511.40,984.85
2026-06-04,21:50:00,4509.80,984.50
2026-06-04,21:55:00,4504.10,983.26
2026-06-04,22:00:00,4502.10,982.82
2026-06-04,22:05:00,4497.70,981.86
2026-06-04,22:10:00,4493.30,980.90
2026-06-04,22:15:00,4488.20,979.79
2026-06-04,22:20:00,4490.50,980.29
2026-06-04,22:25:00,4490.30,980.25
2026-06-04,22:30:00,4487.30,979.59
2026-06-04,22:35:00,4485.00,979.09
2026-06-04,22:40:00,4479.80,977.96
2026-06-04,22:45:00,4475.40,977.00
2026-06-04,22:50:00,4466.80,975.12
2026-06-04,22:55:00,4459.20,973.46
2026-06-04,23:00:00,4466.00,974.94
2026-06-04,23:05:00,4470.60,975.95
2026-06-04,23:10:00,4470.20,975.86
2026-06-04,23:15:00,4471.40,976.12
2026-06-04,23:20:00,4472.80,976.43
2026-06-04,23:25:00,4472.70,976.41
2026-06-04,23:30:00,4470.90,976.01
2026-06-04,23:35:00,4472.30,976.32
2026-06-04,23:40:00,4475.40,977.00
2026-06-04,23:45:00,4473.80,976.65
2026-06-04,23:50:00,4476.60,977.26
2026-06-04,23:55:00,4479.60,977.91
2026-06-05,00:00:00,4478.60,977.69
2026-06-05,00:05:00,4478.80,977.74
2026-06-05,00:10:00,4482.50,978.55
2026-06-05,00:15:00,4481.00,978.22
2026-06-05,00:20:00,4483.70,978.81
2026-06-05,00:25:00,4484.90,979.07
2026-06-05,00:30:00,4485.30,979.16
2026-06-05,00:35:00,4481.30,978.28
2026-06-05,00:40:00,4483.50,978.76
2026-06-05,00:45:00,4483.20,978.70
2026-06-05,00:50:00,4484.40,978.96
2026-06-05,00:55:00,4482.60,978.57
2026-06-05,01:00:00,4484.10,978.89
2026-06-05,01:05:00,4482.70,978.59
2026-06-05,01:10:00,4481.90,978.41
2026-06-05,01:15:00,4478.10,977.58
2026-06-05,01:20:00,4476.00,977.13
2026-06-05,01:25:00,4476.60,977.26
2026-06-05,01:30:00,4479.20,977.82
2026-06-05,01:35:00,4482.00,978.44
2026-06-05,01:40:00,4479.70,977.93
2026-06-05,01:45:00,4478.50,977.67
2026-06-05,01:50:00,4479.50,977.89
2026-06-05,01:55:00,4479.90,977.98
2026-06-05,02:00:00,4479.30,977.85
2026-06-05,02:05:00,4478.80,977.74
2026-06-05,02:10:00,4478.80,977.74
2026-06-05,02:15:00,4480.10,978.02
2026-06-05,02:20:00,4479.40,977.87
2026-06-05,02:25:00,4481.10,978.24
2026-06-05,02:30:00,4478.70,977.72
2026-06-05,02:35:00,4476.60,977.26
2026-06-05,02:40:00,4474.40,976.78
2026-06-05,02:45:00,4475.40,977.00
2026-06-05,02:50:00,4476.80,977.30
2026-06-05,02:55:00,4479.40,977.87
2026-06-05,03:00:00,4478.90,977.76
2026-06-05,03:05:00,4482.40,978.52
2026-06-05,03:10:00,4479.10,977.80
2026-06-05,03:15:00,4479.00,977.78
2026-06-05,03:20:00,4479.50,977.89
2026-06-05,03:25:00,4479.30,977.85
2026-06-05,03:30:00,4481.00,978.22
2026-06-05,03:35:00,4479.80,977.96
2026-06-05,03:40:00,4480.00,978.00
2026-06-05,03:45:00,4479.40,977.87
2026-06-05,03:50:00,4478.40,977.65
2026-06-05,03:55:00,4479.50,977.89
2026-06-05,04:00:00,4483.10,978.68
2026-06-05,04:05:00,4481.70,978.37
2026-06-05,04:10:00,4480.50,978.11
2026-06-05,04:15:00,4479.40,977.87
2026-06-05,04:20:00,4480.10,978.02
2026-06-05,04:25:00,4478.70,977.72
2026-06-05,04:30:00,4478.70,977.72
2026-06-05,04:35:00,4477.40,977.43
2026-06-05,04:40:00,4477.20,977.39
2026-06-05,04:45:00,4477.00,977.34
2026-06-05,04:50:00,4476.10,977.15
2026-06-05,04:55:00,4476.60,977.26
2026-06-05,05:00:00,4476.40,977.21
2026-06-05,05:05:00,4476.20,977.17
2026-06-05,05:10:00,4476.20,977.17
2026-06-05,05:15:00,4476.20,977.17
2026-06-05,05:20:00,4476.20,977.17
2026-06-05,05:25:00,4476.20,977.17
2026-06-05,05:30:00,4476.20,977.17
2026-06-05,05:35:00,4476.20,977.17
2026-06-05,05:40:00,4476.20,977.17
2026-06-05,05:45:00,4476.20,977.17
2026-06-05,05:50:00,4476.20,977.17
2026-06-05,05:55:00,4476.20,977.17
2026-06-05,06:00:00,4476.20,977.17
2026-06-05,06:05:00,4475.30,976.97
2026-06-05,06:10:00,4476.20,977.17
2026-06-05,06:15:00,4476.20,977.17
2026-06-05,06:20:00,4478.50,977.67
2026-06-05,06:25:00,4479.60,977.91
2026-06-05,06:30:00,4480.50,978.11
2026-06-05,06:35:00,4481.00,978.22
2026-06-05,06:40:00,4480.50,978.11
2026-06-05,06:45:00,4477.20,977.39
2026-06-05,06:50:00,4474.80,976.86
2026-06-05,06:55:00,4472.40,976.34
2026-06-05,07:00:00,4470.30,975.88
2026-06-05,07:05:00,4469.90,975.79
2026-06-05,07:10:00,4472.70,976.41
2026-06-05,07:15:00,4472.80,976.43
2026-06-05,07:20:00,4471.30,976.10
2026-06-05,07:25:00,4471.90,976.23
2026-06-05,07:30:00,4469.40,975.69
2026-06-05,07:35:00,4466.10,974.96
2026-06-05,07:40:00,4463.90,974.48
2026-06-05,07:45:00,4463.20,974.33
2026-06-05,07:50:00,4463.40,974.38
2026-06-05,07:55:00,4464.70,974.66
2026-06-05,00:05:00,4463.20,974.33
2026-06-05,00:10:00,4462.50,974.18
2026-06-05,00:15:00,4457.10,973.00
2026-06-05,00:20:00,4455.10,972.56
2026-06-05,00:25:00,4456.10,972.78
2026-06-05,00:30:00,4457.70,973.13
2026-06-05,00:35:00,4460.80,973.81
2026-06-05,00:40:00,4464.40,974.59
2026-06-05,00:45:00,4465.00,974.72
2026-06-05,00:50:00,4465.00,974.72
2026-06-05,00:55:00,4466.00,974.94
2026-06-05,00:00:00,4464.00,974.51
2026-06-05,00:05:00,4464.60,974.64
2026-06-05,00:10:00,4466.50,975.05
2026-06-05,00:15:00,4462.90,974.27
2026-06-05,00:20:00,4461.20,973.90
2026-06-05,00:25:00,4458.00,973.20
2026-06-05,00:30:00,4458.20,973.24
2026-06-05,00:35:00,4457.20,973.02
2026-06-05,00:40:00,4453.50,972.21
2026-06-05,00:45:00,4449.30,971.30
2026-06-05,00:50:00,4447.80,970.97
2026-06-05,00:55:00,4448.40,971.10
2026-06-05,10:00:00,4446.60,970.71
2026-06-05,10:05:00,4451.30,971.73
2026-06-05,10:10:00,4449.30,971.30
2026-06-05,10:15:00,4451.30,971.73
